Key,Source,Note,ko,en,zh-TW,ja
MLUA_UIINVENTORY_002,판매,RootDesk/MyDesk/Inventory/UI/UIInventory.mlua:283 | /ui/EquipmentGroup/Inventory/EquipPopup/Panel/LeftColumn/SellButton/Label | /ui/EquipmentGroup/Inventory/Panel/InventoryPanel/ButtonSell,판매,,,
MLUA_UIINVENTORY_003,정말 판매하시겠습니까?,RootDesk/MyDesk/Inventory/UI/UIInventory.mlua:369 | /ui/EquipmentGroup/Inventory/SellConfirm/Panel/Message,정말 판매하시겠습니까?,,,
MLUA_UIINVENTORY_004,"선택한 장비 %d개를 판매하고
%s골드를 받습니다.
판매한 장비는 되돌릴 수 없습니다.",RootDesk/MyDesk/Inventory/UI/UIInventory.mlua:371,"선택한 장비 %d개를 판매하고
%s골드를 받습니다.
판매한 장비는 되돌릴 수 없습니다.",,,
MLUA_UIINVENTORY_005,"%s 칸을 5칸 늘리려면 다이아 %s개가
필요합니다.
현재 보유: %s개",RootDesk/MyDesk/Inventory/UI/UIInventory.mlua:418,"%s 칸을 5칸 늘리려면 다이아 %s개가
필요합니다.
현재 보유: %s개",,,
MLUA_UIINVENTORY_006,인벤토리를 확장하시겠습니까?,RootDesk/MyDesk/Inventory/UI/UIInventory.mlua:428,인벤토리를 확장하시겠습니까?,,,
MLUA_UIINVENTORY_007,"다이아 %s개를 사용해 %s 칸을 5칸 늘립니다.
확장한 칸은 되돌릴 수 없습니다.",RootDesk/MyDesk/Inventory/UI/UIInventory.mlua:430,"다이아 %s개를 사용해 %s 칸을 5칸 늘립니다.
확장한 칸은 되돌릴 수 없습니다.",,,
MLUA_UIUSEPOPUP_001,아이템 사용,RootDesk/MyDesk/Inventory/UI/UIUsePopup.mlua:20,아이템 사용,,,
MLUA_UIUSEPOPUP_002,사용하시겠습니까?,RootDesk/MyDesk/Inventory/UI/UIUsePopup.mlua:31,사용하시겠습니까?,,,
MLUA_UIUSEPOPUP_003,사용,RootDesk/MyDesk/Inventory/UI/UIUsePopup.mlua:36,사용,,,
MLUA_UIUSEPOPUP_004,취소,RootDesk/MyDesk/Inventory/UI/UIUsePopup.mlua:41 | /ui/EquipmentGroup/Inventory/Panel/InventoryPanel/ButtonSellCancel | /ui/EquipmentGroup/Inventory/UsePopup/Panel/ButtonCancel | /ui/IdleRewardGroup/ConfirmPanel/BtnNo | /ui/PopupGroup/PopupBack/PopupPanel/PopupBtnCancel,취소,Cancel,,
MLUA_BUFFPOTIONLOGIC_001,흡혈 포션! 때릴 때마다 체력을 회복,RootDesk/MyDesk/Item/BuffPotionLogic.mlua:116,흡혈 포션! 때릴 때마다 체력을 회복,,,
MLUA_BUFFPOTIONLOGIC_002,크리티컬 포션! 크리티컬 확률 100%,RootDesk/MyDesk/Item/BuffPotionLogic.mlua:120,크리티컬 포션! 크리티컬 확률 100%,,,
MLUA_BUFFPOTIONLOGIC_003,파워 포션! 공격력 50% 증가,RootDesk/MyDesk/Item/BuffPotionLogic.mlua:124,파워 포션! 공격력 50% 증가,,,
MLUA_MAPMANAGER_001,빠른 이동으로 몬스터가 빨라집니다!,RootDesk/MyDesk/Map/MapManager.mlua:1316,빠른 이동으로 몬스터가 빨라집니다!,,,
MLUA_MAPMANAGER_002,빠른 이동으로 몬스터가 강해집니다!,RootDesk/MyDesk/Map/MapManager.mlua:1318,빠른 이동으로 몬스터가 강해집니다!,,,
MLUA_MAPMANAGER_003,빠른 이동으로 「절망의 칼날」이 소환되었습니다.,RootDesk/MyDesk/Map/MapManager.mlua:1320,빠른 이동으로 「절망의 칼날」이 소환되었습니다.,,,
MLUA_MAPMOVEUI_001,"가운데에 답이 있고, 오른쪽에 길이 있으며, 왼쪽에 끝이 있다",RootDesk/MyDesk/MapMoveUI.mlua:156,"가운데에 답이 있고, 오른쪽에 길이 있으며, 왼쪽에 끝이 있다",,,
MLUA_MAPTAXILOGIC_001,티켓이 없습니다!,RootDesk/MyDesk/MapTaxiLogic.mlua:31,티켓이 없습니다!,,,
MLUA_MONSTERSPAWNER_001,CHEAT: boss spawn failed (몬스터 없는 존이거나 맵을 못 찾음),[LOG] RootDesk/MyDesk/MonsterSpawner.mlua:645,CHEAT: boss spawn failed (몬스터 없는 존이거나 맵을 못 찾음),,,
MLUA_MONSTERSPAWNER_002,CHEAT: 살아있는 보스가 없다,[LOG] RootDesk/MyDesk/MonsterSpawner.mlua:654,CHEAT: 살아있는 보스가 없다,,,
MLUA_MONSTERSPAWNER_003,CHEAT: elite spawn failed (맵을 못 찾음),[LOG] RootDesk/MyDesk/MonsterSpawner.mlua:705,CHEAT: elite spawn failed (맵을 못 찾음),,,
MLUA_MONSTERSPAWNER_004,CHEAT: elite spawn failed (몬스터 없는 존),[LOG] RootDesk/MyDesk/MonsterSpawner.mlua:710,CHEAT: elite spawn failed (몬스터 없는 존),,,
MLUA_MONSTERSPAWNER_005,보스가 등장합니다!,RootDesk/MyDesk/MonsterSpawner.mlua:1262,보스가 등장합니다!,,,
MLUA_MONSTERSPAWNER_006,검투사가 등장했습니다,RootDesk/MyDesk/MonsterSpawner.mlua:1655,검투사가 등장했습니다,,,
MLUA_MONSTERSPAWNER_007,MonsterSpawner: TiredKnight(검투사) spawned on zone,[LOG] RootDesk/MyDesk/MonsterSpawner.mlua:1656,MonsterSpawner: TiredKnight(검투사) spawned on zone,,,
MLUA_MONSTERSPAWNER_008,뜻밖의 행운! 발록이 등장했습니다!,RootDesk/MyDesk/MonsterSpawner.mlua:2408,뜻밖의 행운! 발록이 등장했습니다!,,,
MLUA_OPTIONUI_001,[ 전투는 자동입니다 ],RootDesk/MyDesk/OptionUI.mlua:143,[ 전투는 자동입니다 ],[ Combat is automatic ],,
MLUA_OPTIONUI_002,캐릭터가 알아서 몬스터를 공격합니다.,RootDesk/MyDesk/OptionUI.mlua:144,캐릭터가 알아서 몬스터를 공격합니다.,Your character attacks monsters on its own.,,
MLUA_OPTIONUI_003,화면에서 몬스터를 한 번 누르면 그 몬스터를 먼저 노립니다.,RootDesk/MyDesk/OptionUI.mlua:145,화면에서 몬스터를 한 번 누르면 그 몬스터를 먼저 노립니다.,Tap a monster on screen to target it first.,,
MLUA_OPTIONUI_004,[ 레벨업하면 카드를 고릅니다 ],RootDesk/MyDesk/OptionUI.mlua:147,[ 레벨업하면 카드를 고릅니다 ],,,
MLUA_OPTIONUI_005,경험치가 가득 차면 화면 오른쪽에 카드 세 장이 나타납니다.,RootDesk/MyDesk/OptionUI.mlua:148,경험치가 가득 차면 화면 오른쪽에 카드 세 장이 나타납니다.,,,
MLUA_OPTIONUI_006,한 장을 골라 새 스킬을 배우거나 가진 스킬을 강화하세요.,RootDesk/MyDesk/OptionUI.mlua:149,한 장을 골라 새 스킬을 배우거나 가진 스킬을 강화하세요.,,,
MLUA_OPTIONUI_007,카드를 길게 누르고 있으면 어떤 효과인지 미리 볼 수 있습니다.,RootDesk/MyDesk/OptionUI.mlua:150,카드를 길게 누르고 있으면 어떤 효과인지 미리 볼 수 있습니다.,,,
MLUA_OPTIONUI_008,[ 같은 스킬을 모으면 강해집니다 ],RootDesk/MyDesk/OptionUI.mlua:152,[ 같은 스킬을 모으면 강해집니다 ],,,
MLUA_OPTIONUI_009,같은 카드를 여러 번 고르면 스킬 레벨이 올라갑니다.,RootDesk/MyDesk/OptionUI.mlua:153,같은 카드를 여러 번 고르면 스킬 레벨이 올라갑니다.,,,
MLUA_OPTIONUI_010,특정 스킬을 함께 갖추면 더 강한 조합 스킬로 바뀌기도 합니다.,RootDesk/MyDesk/OptionUI.mlua:154,특정 스킬을 함께 갖추면 더 강한 조합 스킬로 바뀌기도 합니다.,,,
MLUA_OPTIONUI_011,"어떤 조합이 있는지는 옵션의 ""조합식""에서 확인하세요.",RootDesk/MyDesk/OptionUI.mlua:155,"어떤 조합이 있는지는 옵션의 ""조합식""에서 확인하세요.",,,
MLUA_OPTIONUI_012,[ 좌우 화살표로 구역을 옮깁니다 ],RootDesk/MyDesk/OptionUI.mlua:157,[ 좌우 화살표로 구역을 옮깁니다 ],,,
MLUA_OPTIONUI_013,화면 양옆의 화살표를 누르면 다음 구역으로 넘어갑니다.,RootDesk/MyDesk/OptionUI.mlua:158,화면 양옆의 화살표를 누르면 다음 구역으로 넘어갑니다.,,,
MLUA_OPTIONUI_014,자물쇠가 걸린 길은 그 구역의 보스를 쓰러뜨려야 열립니다.,RootDesk/MyDesk/OptionUI.mlua:159,자물쇠가 걸린 길은 그 구역의 보스를 쓰러뜨려야 열립니다.,,,
MLUA_OPTIONUI_015,[ 쓰러져도 끝이 아닙니다 ],RootDesk/MyDesk/OptionUI.mlua:161,[ 쓰러져도 끝이 아닙니다 ],,,
MLUA_OPTIONUI_016,다이아를 쓰면 쓰러진 자리에서 바로 이어할 수 있습니다.,RootDesk/MyDesk/OptionUI.mlua:162,다이아를 쓰면 쓰러진 자리에서 바로 이어할 수 있습니다.,,,
MLUA_OPTIONUI_017,처음부터 다시 시작하면 이번 판에 모은 잡템이 골드로 바뀝니다.,RootDesk/MyDesk/OptionUI.mlua:163,처음부터 다시 시작하면 이번 판에 모은 잡템이 골드로 바뀝니다.,,,
MLUA_OPTIONUI_018,[ 판이 끝나도 남는 것 ],RootDesk/MyDesk/OptionUI.mlua:165,[ 판이 끝나도 남는 것 ],,,
MLUA_OPTIONUI_019,"장비와 유물, 스킬 강화는 로비에 그대로 남습니다.",RootDesk/MyDesk/OptionUI.mlua:166,"장비와 유물, 스킬 강화는 로비에 그대로 남습니다.",,,
MLUA_OPTIONUI_020,"인벤토리에서 장비를 장착하고, 합성하고, 필요 없는 것은 팔 수 있습니다.",RootDesk/MyDesk/OptionUI.mlua:167,"인벤토리에서 장비를 장착하고, 합성하고, 필요 없는 것은 팔 수 있습니다.",,,
MLUA_PLAYERINVENTORY_001,수상한 점액,RootDesk/MyDesk/PlayerInventory.mlua:134,수상한 점액,,,
MLUA_PLAYERINVENTORY_002,낡은 가죽,RootDesk/MyDesk/PlayerInventory.mlua:135,낡은 가죽,,,
MLUA_PLAYERINVENTORY_003,이블아이의 꼬리,RootDesk/MyDesk/PlayerInventory.mlua:138,이블아이의 꼬리,,,
MLUA_PLAYERINVENTORY_004,커즈아이의 꼬리,RootDesk/MyDesk/PlayerInventory.mlua:139,커즈아이의 꼬리,,,
MLUA_PLAYERINVENTORY_005,달팽이의 껍질,RootDesk/MyDesk/PlayerInventory.mlua:142,달팽이의 껍질,,,
MLUA_PLAYERINVENTORY_006,변형된 달팽이의 껍질,RootDesk/MyDesk/PlayerInventory.mlua:143,변형된 달팽이의 껍질,,,
MLUA_PLAYERINVENTORY_007,버섯의 포자,RootDesk/MyDesk/PlayerInventory.mlua:144,버섯의 포자,,,
MLUA_PLAYERINVENTORY_008,빨간 달팽이의 껍질,RootDesk/MyDesk/PlayerInventory.mlua:145,빨간 달팽이의 껍질,,,
MLUA_PLAYERINVENTORY_009,돼지의 꼬리,RootDesk/MyDesk/PlayerInventory.mlua:146,돼지의 꼬리,,,
MLUA_PLAYERINVENTORY_010,주니어 부기의 뿔,RootDesk/MyDesk/PlayerInventory.mlua:147,주니어 부기의 뿔,,,
MLUA_PLAYERINVENTORY_011,스텀프의 눈물,RootDesk/MyDesk/PlayerInventory.mlua:148,스텀프의 눈물,,,
MLUA_PLAYERINVENTORY_012,옥토퍼스의 다리,RootDesk/MyDesk/PlayerInventory.mlua:149,옥토퍼스의 다리,,,
MLUA_PLAYERINVENTORY_013,리본,RootDesk/MyDesk/PlayerInventory.mlua:150,리본,,,
MLUA_PLAYERINVENTORY_014,음흉한 여우의 꼬리,RootDesk/MyDesk/PlayerInventory.mlua:153,음흉한 여우의 꼬리,,,
MLUA_PLAYERINVENTORY_015,주황버섯의 갓,RootDesk/MyDesk/PlayerInventory.mlua:154,주황버섯의 갓,,,
MLUA_PLAYERINVENTORY_016,로랑의 집게발,RootDesk/MyDesk/PlayerInventory.mlua:157,로랑의 집게발,,,
MLUA_PLAYERINVENTORY_017,엄티의 등껍질,RootDesk/MyDesk/PlayerInventory.mlua:158,엄티의 등껍질,,,
MLUA_PLAYERINVENTORY_018,클랑의 집게발,RootDesk/MyDesk/PlayerInventory.mlua:159,클랑의 집게발,,,
MLUA_PLAYERINVENTORY_019,날치,RootDesk/MyDesk/PlayerInventory.mlua:162,날치,,,
MLUA_PLAYERINVENTORY_020,조개껍데기,RootDesk/MyDesk/PlayerInventory.mlua:163,조개껍데기,,,
MLUA_PLAYERINVENTORY_021,노란 불가사리의 다리,RootDesk/MyDesk/PlayerInventory.mlua:164,노란 불가사리의 다리,,,
MLUA_PLAYERINVENTORY_022,뿔버섯의 갓,RootDesk/MyDesk/PlayerInventory.mlua:167,뿔버섯의 갓,,,
MLUA_PLAYERINVENTORY_023,좀비 머쉬맘의 포자,RootDesk/MyDesk/PlayerInventory.mlua:168,좀비 머쉬맘의 포자,,,
MLUA_PLAYERINVENTORY_024,빛나는 박쥐 날개,RootDesk/MyDesk/PlayerInventory.mlua:171,빛나는 박쥐 날개,,,
MLUA_PLAYERINVENTORY_025,스톤골렘의 돌조각,RootDesk/MyDesk/PlayerInventory.mlua:174,스톤골렘의 돌조각,,,
MLUA_PLAYERINVENTORY_026,다크 스톤골렘의 돌조각,RootDesk/MyDesk/PlayerInventory.mlua:175,다크 스톤골렘의 돌조각,,,
MLUA_PLAYERINVENTORY_027,믹스골렘의 조각,RootDesk/MyDesk/PlayerInventory.mlua:176,믹스골렘의 조각,,,
MLUA_PLAYERINVENTORY_028,아이스 믹스골렘의 조각,RootDesk/MyDesk/PlayerInventory.mlua:177,아이스 믹스골렘의 조각,,,
MLUA_PLAYERINVENTORY_029,페어리의 더듬이,RootDesk/MyDesk/PlayerInventory.mlua:178,페어리의 더듬이,,,
MLUA_PLAYERINVENTORY_030,로얄페어리의 날개,RootDesk/MyDesk/PlayerInventory.mlua:179,로얄페어리의 날개,,,
MLUA_PLAYERINVENTORY_031,그레이의 촉수,RootDesk/MyDesk/PlayerInventory.mlua:182,그레이의 촉수,,,
MLUA_PLAYERINVENTORY_032,반딧불 슬라임의 방울,RootDesk/MyDesk/PlayerInventory.mlua:185,반딧불 슬라임의 방울,,,
MLUA_PLAYERINVENTORY_033,페어리 슬라임의 방울,RootDesk/MyDesk/PlayerInventory.mlua:186,페어리 슬라임의 방울,,,
MLUA_PLAYERINVENTORY_034,워터 엘리먼트의 정수,RootDesk/MyDesk/PlayerInventory.mlua:187,워터 엘리먼트의 정수,,,
MLUA_PLAYERINVENTORY_035,트리 엘리먼트의 나뭇잎,RootDesk/MyDesk/PlayerInventory.mlua:188,트리 엘리먼트의 나뭇잎,,,
MLUA_PLAYERINVENTORY_036,미스틱 위습의 신비한 가루,RootDesk/MyDesk/PlayerInventory.mlua:189,미스틱 위습의 신비한 가루,,,
MLUA_PLAYERINVENTORY_037,하급 마법책,RootDesk/MyDesk/PlayerInventory.mlua:190,하급 마법책,,,
MLUA_PLAYERINVENTORY_038,루팡의 바나나,RootDesk/MyDesk/PlayerInventory.mlua:193,루팡의 바나나,,,
MLUA_PLAYERINVENTORY_039,재규어의 발톱,RootDesk/MyDesk/PlayerInventory.mlua:194,재규어의 발톱,,,
MLUA_PLAYERINVENTORY_040,바나나 갈매기의 깃털,RootDesk/MyDesk/PlayerInventory.mlua:195,바나나 갈매기의 깃털,,,
MLUA_PLAYERINVENTORY_041,좀비루팡이 남긴 바나나 껍질,RootDesk/MyDesk/PlayerInventory.mlua:196,좀비루팡이 남긴 바나나 껍질,,,
MLUA_PLAYERINVENTORY_042,주니어 네키의 가죽,RootDesk/MyDesk/PlayerInventory.mlua:199,주니어 네키의 가죽,,,
MLUA_PLAYERINVENTORY_043,리게이터의 가죽,RootDesk/MyDesk/PlayerInventory.mlua:200,리게이터의 가죽,,,
MLUA_PLAYERINVENTORY_044,크로코의 가죽,RootDesk/MyDesk/PlayerInventory.mlua:201,크로코의 가죽,,,
MLUA_PLAYERINVENTORY_045,늪진흙괴물의 진흙,RootDesk/MyDesk/PlayerInventory.mlua:202,늪진흙괴물의 진흙,,,
MLUA_PLAYERINVENTORY_046,새싹진흙괴물의 새싹,RootDesk/MyDesk/PlayerInventory.mlua:203,새싹진흙괴물의 새싹,,,
MLUA_PLAYERINVENTORY_047,멜러디의 빗자루,RootDesk/MyDesk/PlayerInventory.mlua:204,멜러디의 빗자루,,,
MLUA_PLAYERINVENTORY_048,스티지의 날개,RootDesk/MyDesk/PlayerInventory.mlua:205,스티지의 날개,,,
MLUA_PLAYERINVENTORY_049,주니어 레이스의 뼈,RootDesk/MyDesk/PlayerInventory.mlua:208,주니어 레이스의 뼈,,,
MLUA_PLAYERINVENTORY_050,레이스의 뼈,RootDesk/MyDesk/PlayerInventory.mlua:209,레이스의 뼈,,,
MLUA_PLAYERINVENTORY_051,스켈독의 뼈,RootDesk/MyDesk/PlayerInventory.mlua:210,스켈독의 뼈,,,
MLUA_PLAYERINVENTORY_052,머미독의 붕대,RootDesk/MyDesk/PlayerInventory.mlua:211,머미독의 붕대,,,
MLUA_PLAYERINVENTORY_053,쉐도우 듀어러의 결정,RootDesk/MyDesk/PlayerInventory.mlua:215,쉐도우 듀어러의 결정,,,
MLUA_PLAYERINVENTORY_054,자이언트 쉐도우의 파편,RootDesk/MyDesk/PlayerInventory.mlua:216,자이언트 쉐도우의 파편,,,
MLUA_PLAYERINVENTORY_055,쉐도우 블레이드의 그림자 구슬,RootDesk/MyDesk/PlayerInventory.mlua:217,쉐도우 블레이드의 그림자 구슬,,,
MLUA_PLAYERINVENTORY_056,오다군 정찰병의 철판,RootDesk/MyDesk/PlayerInventory.mlua:218,오다군 정찰병의 철판,,,
MLUA_PLAYERINVENTORY_057,스타픽시의 별조각,RootDesk/MyDesk/PlayerInventory.mlua:225,스타픽시의 별조각,,,
MLUA_PLAYERINVENTORY_058,루나픽시의 달조각,RootDesk/MyDesk/PlayerInventory.mlua:226,루나픽시의 달조각,,,
MLUA_PLAYERINVENTORY_059,네펜데스의 씨앗,RootDesk/MyDesk/PlayerInventory.mlua:227,네펜데스의 씨앗,,,
MLUA_PLAYERINVENTORY_060,러스터픽시의 빛나는 날개,RootDesk/MyDesk/PlayerInventory.mlua:228,러스터픽시의 빛나는 날개,,,
MLUA_PLAYERINVENTORY_061,고스트픽시의 투명한 조각,RootDesk/MyDesk/PlayerInventory.mlua:229,고스트픽시의 투명한 조각,,,
MLUA_PLAYERINVENTORY_062,다크네펜데스의 씨앗,RootDesk/MyDesk/PlayerInventory.mlua:230,다크네펜데스의 씨앗,,,
MLUA_PLAYERINVENTORY_063,거대네펜데스의 씨앗,RootDesk/MyDesk/PlayerInventory.mlua:234,거대네펜데스의 씨앗,,,
MLUA_PLAYERINVENTORY_064,샐리온의 꼬리,RootDesk/MyDesk/PlayerInventory.mlua:241,샐리온의 꼬리,,,
MLUA_PLAYERINVENTORY_065,라이오너의 꼬리,RootDesk/MyDesk/PlayerInventory.mlua:242,라이오너의 꼬리,,,
MLUA_PLAYERINVENTORY_066,루이넬의 꼬리,RootDesk/MyDesk/PlayerInventory.mlua:243,루이넬의 꼬리,,,
MLUA_PLAYERINVENTORY_067,저빌의 치아,RootDesk/MyDesk/PlayerInventory.mlua:244,저빌의 치아,,,
MLUA_PLAYERINVENTORY_068,골든 저빌의 망토,RootDesk/MyDesk/PlayerInventory.mlua:245,골든 저빌의 망토,,,
MLUA_PLAYERINVENTORY_069,페넥의 창,RootDesk/MyDesk/PlayerInventory.mlua:246,페넥의 창,,,
MLUA_PLAYERINVENTORY_070,골든 페넥의 방패,RootDesk/MyDesk/PlayerInventory.mlua:247,골든 페넥의 방패,,,
MLUA_PLAYERINVENTORY_071,스코피의 투구,RootDesk/MyDesk/PlayerInventory.mlua:248,스코피의 투구,,,
MLUA_PLAYERINVENTORY_072,골든 스코피의 투구,RootDesk/MyDesk/PlayerInventory.mlua:249,골든 스코피의 투구,,,
MLUA_PLAYERINVENTORY_073,맘무트의 꼬리,RootDesk/MyDesk/PlayerInventory.mlua:250,맘무트의 꼬리,,,
MLUA_PLAYERINVENTORY_074,골든 맘무트의 상아,RootDesk/MyDesk/PlayerInventory.mlua:251,골든 맘무트의 상아,,,
MLUA_PLAYERINVENTORY_075,주니어 샐리온의 불꽃 구슬,RootDesk/MyDesk/PlayerInventory.mlua:254,주니어 샐리온의 불꽃 구슬,,,
MLUA_PLAYERINVENTORY_076,주니어 라이오너의 번개 주화,RootDesk/MyDesk/PlayerInventory.mlua:255,주니어 라이오너의 번개 주화,,,
MLUA_PLAYERINVENTORY_077,주니어 그류핀의 얼음 돌,RootDesk/MyDesk/PlayerInventory.mlua:256,주니어 그류핀의 얼음 돌,,,
MLUA_PLAYERINVENTORY_078,주니어 루이넬의 보랏빛 주화,RootDesk/MyDesk/PlayerInventory.mlua:257,주니어 루이넬의 보랏빛 주화,,,
MLUA_PLAYERINVENTORY_079,트라고스의 돌조각,RootDesk/MyDesk/PlayerInventory.mlua:258,트라고스의 돌조각,,,
MLUA_PLAYERINVENTORY_080,캐피바라의 황금 결정,RootDesk/MyDesk/PlayerInventory.mlua:259,캐피바라의 황금 결정,,,
MLUA_PLAYERINVENTORY_081,발광 박쥐의 날개,RootDesk/MyDesk/PlayerInventory.mlua:263,발광 박쥐의 날개,,,
MLUA_PLAYERINVENTORY_082,불안정한 에르다스의 정수,RootDesk/MyDesk/PlayerInventory.mlua:267,불안정한 에르다스의 정수,,,
MLUA_PLAYERINVENTORY_083,알 수 없는 티켓,RootDesk/MyDesk/PlayerInventory.mlua:269 | RootDesk/MyDesk/UI/ShadowShopUI.mlua:40 | /ui/ShadowShopGroup/Panel/List/Item2/NameText,알 수 없는 티켓,,,
MLUA_PLAYERINVENTORY_084,알 수 없는 열쇠,RootDesk/MyDesk/PlayerInventory.mlua:273,알 수 없는 열쇠,,,
MLUA_PLAYERINVENTORY_085,알 수 없는 메달,RootDesk/MyDesk/PlayerInventory.mlua:278,알 수 없는 메달,,,
MLUA_PLAYERINVENTORY_086,검투사의 증표,RootDesk/MyDesk/PlayerInventory.mlua:285,검투사의 증표,,,
MLUA_PLAYERINVENTORY_087,리티의 털뭉치,RootDesk/MyDesk/PlayerInventory.mlua:293,리티의 털뭉치,,,
MLUA_PLAYERINVENTORY_088,다크 리티의 털뭉치,RootDesk/MyDesk/PlayerInventory.mlua:294,다크 리티의 털뭉치,,,
MLUA_PLAYERINVENTORY_089,뻣뻣한 깃털,RootDesk/MyDesk/PlayerInventory.mlua:295,뻣뻣한 깃털,,,
MLUA_PLAYERINVENTORY_090,눈덩이,RootDesk/MyDesk/PlayerInventory.mlua:296,눈덩이,,,
MLUA_PLAYERINVENTORY_091,다크 주니어 예티의 가죽,RootDesk/MyDesk/PlayerInventory.mlua:297,다크 주니어 예티의 가죽,,,
MLUA_PLAYERINVENTORY_092,페페 코인,RootDesk/MyDesk/PlayerInventory.mlua:298,페페 코인,,,
MLUA_PLAYERINVENTORY_093,다크 페페의 부리,RootDesk/MyDesk/PlayerInventory.mlua:299,다크 페페의 부리,,,
MLUA_PLAYERINVENTORY_094,헥터의 꼬리,RootDesk/MyDesk/PlayerInventory.mlua:300,헥터의 꼬리,,,
MLUA_PLAYERINVENTORY_095,화이트팽의 꼬리,RootDesk/MyDesk/PlayerInventory.mlua:301,화이트팽의 꼬리,,,
MLUA_PLAYERINVENTORY_096,생크림,RootDesk/MyDesk/PlayerInventory.mlua:302,생크림,,,
MLUA_PLAYERINVENTORY_097,젤라틴,RootDesk/MyDesk/PlayerInventory.mlua:309,젤라틴,,,
MLUA_PLAYERINVENTORY_098,예티의 뿔,RootDesk/MyDesk/PlayerInventory.mlua:310,예티의 뿔,,,
MLUA_PLAYERINVENTORY_099,다크 예티의 뿔,RootDesk/MyDesk/PlayerInventory.mlua:311,다크 예티의 뿔,,,
MLUA_PLAYERINVENTORY_100,얼음 조각,RootDesk/MyDesk/PlayerInventory.mlua:312,얼음 조각,,,
MLUA_PLAYERINVENTORY_101,차가운 얼음조각,RootDesk/MyDesk/PlayerInventory.mlua:313,차가운 얼음조각,,,
MLUA_PLAYERINVENTORY_102,웨어울프의 발톱,RootDesk/MyDesk/PlayerInventory.mlua:319,웨어울프의 발톱,,,
MLUA_PLAYERINVENTORY_103,라이칸스로프의 발톱,RootDesk/MyDesk/PlayerInventory.mlua:320,라이칸스로프의 발톱,,,
MLUA_PLAYERINVENTORY_104,눈송이 결정,RootDesk/MyDesk/PlayerInventory.mlua:321,눈송이 결정,,,
MLUA_PLAYERINVENTORY_105,플라이아이의 눈알,RootDesk/MyDesk/PlayerInventory.mlua:322,플라이아이의 눈알,,,
MLUA_PLAYERINVENTORY_106,레인디어의 뿔,RootDesk/MyDesk/PlayerInventory.mlua:328,레인디어의 뿔,,,
MLUA_PLAYERINVENTORY_107,블러드 레인디어의 방울,RootDesk/MyDesk/PlayerInventory.mlua:329,블러드 레인디어의 방울,,,
MLUA_PLAYERINVENTORY_108,좀비의 잃어버린 어금니,RootDesk/MyDesk/PlayerInventory.mlua:335,좀비의 잃어버린 어금니,,,
MLUA_PLAYERINVENTORY_109,좀비의 잃어버린 금니,RootDesk/MyDesk/PlayerInventory.mlua:336,좀비의 잃어버린 금니,,,
MLUA_PLAYERINVENTORY_110,미믹의 유리병,RootDesk/MyDesk/PlayerInventory.mlua:338,미믹의 유리병,,,
MLUA_PLAYERINVENTORY_111,초대권,RootDesk/MyDesk/PlayerInventory.mlua:344,초대권,,,
MLUA_PLAYERINVENTORY_112,자격의 증표,RootDesk/MyDesk/PlayerInventory.mlua:348,자격의 증표,,,
MLUA_LEVELREWARDLOGIC_001,골드,RootDesk/MyDesk/PlayerLevel/LevelRewardLogic.mlua:100,골드,,,
MLUA_LEVELREWARDLOGIC_002,다이아,RootDesk/MyDesk/PlayerLevel/LevelRewardLogic.mlua:101 | RootDesk/MyDesk/UI/ShopUI.mlua:135 | /ui/TitleGroup/ShopPanel/Tabs/TabDiamond/Label,다이아,,,
MLUA_LEVELREWARDLOGIC_003,유물 뽑기권,RootDesk/MyDesk/PlayerLevel/LevelRewardLogic.mlua:102 | RootDesk/MyDesk/Puzzle/Map24TreasureChestLogic.mlua:109,유물 뽑기권,,,
