Key,한국어원문,위치(Note),en,zh-TW,ja
MLUA_PLAYERINVENTORY_058,루나픽시의 달조각,RootDesk/MyDesk/PlayerInventory.mlua:226,,,
MLUA_PLAYERINVENTORY_059,네펜데스의 씨앗,RootDesk/MyDesk/PlayerInventory.mlua:227,,,
MLUA_PLAYERINVENTORY_060,러스터픽시의 빛나는 날개,RootDesk/MyDesk/PlayerInventory.mlua:228,,,
MLUA_PLAYERINVENTORY_061,고스트픽시의 투명한 조각,RootDesk/MyDesk/PlayerInventory.mlua:229,,,
MLUA_PLAYERINVENTORY_062,다크네펜데스의 씨앗,RootDesk/MyDesk/PlayerInventory.mlua:230,,,
MLUA_PLAYERINVENTORY_063,거대네펜데스의 씨앗,RootDesk/MyDesk/PlayerInventory.mlua:234,,,
MLUA_PLAYERINVENTORY_064,샐리온의 꼬리,RootDesk/MyDesk/PlayerInventory.mlua:241,,,
MLUA_PLAYERINVENTORY_065,라이오너의 꼬리,RootDesk/MyDesk/PlayerInventory.mlua:242,,,
MLUA_PLAYERINVENTORY_066,루이넬의 꼬리,RootDesk/MyDesk/PlayerInventory.mlua:243,,,
MLUA_PLAYERINVENTORY_067,저빌의 치아,RootDesk/MyDesk/PlayerInventory.mlua:244,,,
MLUA_PLAYERINVENTORY_068,골든 저빌의 망토,RootDesk/MyDesk/PlayerInventory.mlua:245,,,
MLUA_PLAYERINVENTORY_069,페넥의 창,RootDesk/MyDesk/PlayerInventory.mlua:246,,,
MLUA_PLAYERINVENTORY_070,골든 페넥의 방패,RootDesk/MyDesk/PlayerInventory.mlua:247,,,
MLUA_PLAYERINVENTORY_071,스코피의 투구,RootDesk/MyDesk/PlayerInventory.mlua:248,,,
MLUA_PLAYERINVENTORY_072,골든 스코피의 투구,RootDesk/MyDesk/PlayerInventory.mlua:249,,,
MLUA_PLAYERINVENTORY_073,맘무트의 꼬리,RootDesk/MyDesk/PlayerInventory.mlua:250,,,
MLUA_PLAYERINVENTORY_074,골든 맘무트의 상아,RootDesk/MyDesk/PlayerInventory.mlua:251,,,
MLUA_PLAYERINVENTORY_075,주니어 샐리온의 불꽃 구슬,RootDesk/MyDesk/PlayerInventory.mlua:254,,,
MLUA_PLAYERINVENTORY_076,주니어 라이오너의 번개 주화,RootDesk/MyDesk/PlayerInventory.mlua:255,,,
MLUA_PLAYERINVENTORY_077,주니어 그류핀의 얼음 돌,RootDesk/MyDesk/PlayerInventory.mlua:256,,,
MLUA_PLAYERINVENTORY_078,주니어 루이넬의 보랏빛 주화,RootDesk/MyDesk/PlayerInventory.mlua:257,,,
MLUA_PLAYERINVENTORY_079,트라고스의 돌조각,RootDesk/MyDesk/PlayerInventory.mlua:258,,,
MLUA_PLAYERINVENTORY_080,캐피바라의 황금 결정,RootDesk/MyDesk/PlayerInventory.mlua:259,,,
MLUA_PLAYERINVENTORY_081,발광 박쥐의 날개,RootDesk/MyDesk/PlayerInventory.mlua:263,,,
MLUA_PLAYERINVENTORY_082,불안정한 에르다스의 정수,RootDesk/MyDesk/PlayerInventory.mlua:267,,,
MLUA_PLAYERINVENTORY_083,알 수 없는 티켓,RootDesk/MyDesk/PlayerInventory.mlua:269 | RootDesk/MyDesk/UI/ShadowShopUI.mlua:40 | /ui/ShadowShopGroup/Panel/List/Item2/NameText,,,
MLUA_PLAYERINVENTORY_084,알 수 없는 열쇠,RootDesk/MyDesk/PlayerInventory.mlua:273,,,
MLUA_PLAYERINVENTORY_085,알 수 없는 메달,RootDesk/MyDesk/PlayerInventory.mlua:278,,,
MLUA_PLAYERINVENTORY_086,검투사의 증표,RootDesk/MyDesk/PlayerInventory.mlua:285,,,
MLUA_PLAYERINVENTORY_087,리티의 털뭉치,RootDesk/MyDesk/PlayerInventory.mlua:293,,,
MLUA_PLAYERINVENTORY_088,다크 리티의 털뭉치,RootDesk/MyDesk/PlayerInventory.mlua:294,,,
MLUA_PLAYERINVENTORY_089,뻣뻣한 깃털,RootDesk/MyDesk/PlayerInventory.mlua:295,,,
MLUA_PLAYERINVENTORY_090,눈덩이,RootDesk/MyDesk/PlayerInventory.mlua:296,,,
MLUA_PLAYERINVENTORY_091,다크 주니어 예티의 가죽,RootDesk/MyDesk/PlayerInventory.mlua:297,,,
MLUA_PLAYERINVENTORY_092,페페 코인,RootDesk/MyDesk/PlayerInventory.mlua:298,,,
MLUA_PLAYERINVENTORY_093,다크 페페의 부리,RootDesk/MyDesk/PlayerInventory.mlua:299,,,
MLUA_PLAYERINVENTORY_094,헥터의 꼬리,RootDesk/MyDesk/PlayerInventory.mlua:300,,,
MLUA_PLAYERINVENTORY_095,화이트팽의 꼬리,RootDesk/MyDesk/PlayerInventory.mlua:301,,,
MLUA_PLAYERINVENTORY_096,생크림,RootDesk/MyDesk/PlayerInventory.mlua:302,,,
MLUA_PLAYERINVENTORY_097,젤라틴,RootDesk/MyDesk/PlayerInventory.mlua:309,,,
MLUA_PLAYERINVENTORY_098,예티의 뿔,RootDesk/MyDesk/PlayerInventory.mlua:310,,,
MLUA_PLAYERINVENTORY_099,다크 예티의 뿔,RootDesk/MyDesk/PlayerInventory.mlua:311,,,
MLUA_PLAYERINVENTORY_100,얼음 조각,RootDesk/MyDesk/PlayerInventory.mlua:312,,,
MLUA_PLAYERINVENTORY_101,차가운 얼음조각,RootDesk/MyDesk/PlayerInventory.mlua:313,,,
MLUA_PLAYERINVENTORY_102,웨어울프의 발톱,RootDesk/MyDesk/PlayerInventory.mlua:319,,,
MLUA_PLAYERINVENTORY_103,라이칸스로프의 발톱,RootDesk/MyDesk/PlayerInventory.mlua:320,,,
MLUA_PLAYERINVENTORY_104,눈송이 결정,RootDesk/MyDesk/PlayerInventory.mlua:321,,,
MLUA_PLAYERINVENTORY_105,플라이아이의 눈알,RootDesk/MyDesk/PlayerInventory.mlua:322,,,
MLUA_PLAYERINVENTORY_106,레인디어의 뿔,RootDesk/MyDesk/PlayerInventory.mlua:328,,,
MLUA_PLAYERINVENTORY_107,블러드 레인디어의 방울,RootDesk/MyDesk/PlayerInventory.mlua:329,,,
MLUA_PLAYERINVENTORY_108,좀비의 잃어버린 어금니,RootDesk/MyDesk/PlayerInventory.mlua:335,,,
MLUA_PLAYERINVENTORY_109,좀비의 잃어버린 금니,RootDesk/MyDesk/PlayerInventory.mlua:336,,,
MLUA_PLAYERINVENTORY_110,미믹의 유리병,RootDesk/MyDesk/PlayerInventory.mlua:338,,,
MLUA_PLAYERINVENTORY_111,초대권,RootDesk/MyDesk/PlayerInventory.mlua:344,,,
MLUA_PLAYERINVENTORY_112,자격의 증표,RootDesk/MyDesk/PlayerInventory.mlua:348,,,
MLUA_RAIDLOGIC_001,캐릭터들이 부활했어요! 다시 보스를 공격합니다,RootDesk/MyDesk/Raid/RaidLogic.mlua:410,,,
MLUA_RAIDLOGIC_005,지금은 받을 수 있는 레이드 보상이 없어요,RootDesk/MyDesk/Raid/RaidLogic.mlua:731,,,
MLUA_RAIDTUTORIALUI_001,레이드가 생성되었습니다!,RootDesk/MyDesk/Raid/RaidTutorialUI.mlua:70 | /ui/TitleGroup/RaidUnlockBanner,,,
MLUA_RAIDUI_001,보스 체력,RootDesk/MyDesk/Raid/RaidUI.mlua:275 | /ui/RaidGroup/HpBack/HpText,,,
MLUA_RAIDUI_002,정산 중,RootDesk/MyDesk/Raid/RaidUI.mlua:286,,,
MLUA_RANKUI_001,기록 없음,RootDesk/MyDesk/UI/RankUI.mlua:229,No Record,,
MLUA_RANKUI_003,집계 중,RootDesk/MyDesk/UI/RankUI.mlua:247,,,
MLUA_RANKUI_004,모험가,RootDesk/MyDesk/UI/RankUI.mlua:287,,,
MLUA_RELICINVENTORY_001,시그너스의 손수건,RootDesk/MyDesk/Relic/RelicInventory.mlua:56 | /ui/TitleGroup/RelicPanel/ScrollArea/List/RelicSlot_0/Name,Cygnus's Handkerchief,,
MLUA_RELICINVENTORY_002,만년설화,RootDesk/MyDesk/Relic/RelicInventory.mlua:56 | /ui/TitleGroup/RelicPanel/ScrollArea/List/RelicSlot_1/Name,Everlasting Snow Flower,,
MLUA_RELICINVENTORY_003,시몬수의자,RootDesk/MyDesk/Relic/RelicInventory.mlua:56 | /ui/TitleGroup/RelicPanel/ScrollArea/List/RelicSlot_2/Name,Simon's Chair,,
MLUA_RELICINVENTORY_004,룬,RootDesk/MyDesk/Relic/RelicInventory.mlua:56 | /ui/TitleGroup/RelicPanel/ScrollArea/List/RelicSlot_3/Name,Rune,,
MLUA_RELICINVENTORY_005,봉인된 오브,RootDesk/MyDesk/Relic/RelicInventory.mlua:56 | /ui/TitleGroup/RelicPanel/ScrollArea/List/RelicSlot_4/Name,Sealed Orb,,
MLUA_RELICINVENTORY_006,지혜의 항아리,RootDesk/MyDesk/Relic/RelicInventory.mlua:56 | /ui/TitleGroup/RelicPanel/ScrollArea/List/RelicSlot_5/Name,Jar of Wisdom,,
MLUA_RELICINVENTORY_007,에오스의 돌,RootDesk/MyDesk/Relic/RelicInventory.mlua:57 | /ui/TitleGroup/RelicPanel/ScrollArea/List/RelicSlot_6/Name,Stone of Eos,,
MLUA_RELICINVENTORY_008,황금 카드,RootDesk/MyDesk/Relic/RelicInventory.mlua:57 | /ui/TitleGroup/RelicPanel/ScrollArea/List/RelicSlot_7/Name,Golden Card,,
MLUA_RELICINVENTORY_009,성배,RootDesk/MyDesk/Relic/RelicInventory.mlua:57 | /ui/TitleGroup/RelicPanel/ScrollArea/List/RelicSlot_8/Name,Holy Grail,,
MLUA_RELICINVENTORY_010,힘의 마법석,RootDesk/MyDesk/Relic/RelicInventory.mlua:57 | /ui/TitleGroup/RelicPanel/ScrollArea/List/RelicSlot_9/Name,Magic Stone of Power,,
MLUA_RELICINVENTORY_011,수리검,RootDesk/MyDesk/Relic/RelicInventory.mlua:57 | /ui/TitleGroup/RelicPanel/ScrollArea/List/RelicSlot_10/Name,Shuriken,,
MLUA_RELICINVENTORY_012,낡은 피아노,RootDesk/MyDesk/Relic/RelicInventory.mlua:57 | /ui/TitleGroup/RelicPanel/ScrollArea/List/RelicSlot_11/Name,Old Piano,,
MLUA_RELICINVENTORY_013,무닌,RootDesk/MyDesk/Relic/RelicInventory.mlua:58 | /ui/TitleGroup/RelicPanel/ScrollArea/List/RelicSlot_12/Name,Munin,,
MLUA_RELICINVENTORY_014,자수정,RootDesk/MyDesk/Relic/RelicInventory.mlua:58 | /ui/TitleGroup/RelicPanel/ScrollArea/List/RelicSlot_13/Name,Amethyst,,
MLUA_RELICINVENTORY_015,소행성,RootDesk/MyDesk/Relic/RelicInventory.mlua:58 | /ui/TitleGroup/RelicPanel/ScrollArea/List/RelicSlot_14/Name,Asteroid,,
MLUA_RELICINVENTORY_016,팬더 허수아비,RootDesk/MyDesk/Relic/RelicInventory.mlua:58 | /ui/TitleGroup/RelicPanel/ScrollArea/List/RelicSlot_15/Name,Panda Scarecrow,,
MLUA_RELICINVENTORY_017,복주머니,RootDesk/MyDesk/Relic/RelicInventory.mlua:58 | /ui/TitleGroup/RelicPanel/ScrollArea/List/RelicSlot_16/Name,Lucky Pouch,,
MLUA_RELICINVENTORY_018,검은 방패,RootDesk/MyDesk/Relic/RelicInventory.mlua:58 | /ui/TitleGroup/RelicPanel/ScrollArea/List/RelicSlot_17/Name,Black Shield,,
MLUA_RELICINVENTORY_019,기본 공격력,RootDesk/MyDesk/Relic/RelicInventory.mlua:313,,,
MLUA_RELICINVENTORY_020,기본 공격 속도,RootDesk/MyDesk/Relic/RelicInventory.mlua:314,,,
MLUA_RELICINVENTORY_021,상태이상 지속 시간,RootDesk/MyDesk/Relic/RelicInventory.mlua:315,,,
MLUA_RELICINVENTORY_022,보스에게 가하는 피해,RootDesk/MyDesk/Relic/RelicInventory.mlua:316,,,
MLUA_RELICINVENTORY_023,스킬 피해량,RootDesk/MyDesk/Relic/RelicInventory.mlua:317,,,
MLUA_RELICINVENTORY_024,스킬 쿨타임 감소,RootDesk/MyDesk/Relic/RelicInventory.mlua:318,,,
MLUA_RELICINVENTORY_025,적 이동 속도 감소,RootDesk/MyDesk/Relic/RelicInventory.mlua:319,,,
MLUA_RELICINVENTORY_026,보스 스킬 드롭율,RootDesk/MyDesk/Relic/RelicInventory.mlua:320,,,
MLUA_RELICINVENTORY_027,골드 획득,RootDesk/MyDesk/Relic/RelicInventory.mlua:321,,,
MLUA_RELICINVENTORY_028,상태이상 적에게 주는 피해,RootDesk/MyDesk/Relic/RelicInventory.mlua:322,,,
MLUA_RELICINVENTORY_029,치명타 시 2배 코인 확률,RootDesk/MyDesk/Relic/RelicInventory.mlua:323,,,
MLUA_RELICINVENTORY_030,경험치 획득,RootDesk/MyDesk/Relic/RelicInventory.mlua:324,,,
MLUA_RELICINVENTORY_031,크리티컬 피해,RootDesk/MyDesk/Relic/RelicInventory.mlua:325,,,
MLUA_RELICINVENTORY_032,크리티컬 확률,RootDesk/MyDesk/Relic/RelicInventory.mlua:326,,,
MLUA_RELICINVENTORY_033,포션 회복량,RootDesk/MyDesk/Relic/RelicInventory.mlua:327,,,
MLUA_RELICINVENTORY_034,체력 10% 미만 시 무적,RootDesk/MyDesk/Relic/RelicInventory.mlua:328,,,
MLUA_RELICINVENTORY_035,포션 드롭율,RootDesk/MyDesk/Relic/RelicInventory.mlua:329,,,
MLUA_RELICINVENTORY_036,몬스터에게 입는 피해 감소,RootDesk/MyDesk/Relic/RelicInventory.mlua:330,,,
MLUA_RELICINVENTORY_037,알 수 없는 효과,RootDesk/MyDesk/Relic/RelicInventory.mlua:331,,,
MLUA_RELICUI_001,미보유,RootDesk/MyDesk/UI/RelicUI.mlua:140,,,
MLUA_RELICUPGRADEUI_003,최대 레벨입니다,RootDesk/MyDesk/Relic/RelicUpgradeUI.mlua:96 | RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:103,,,
MLUA_RUNSTARTCONFIRMUI_002,"자리가 없는 아이템은 사라져요.
그래도 시작할까요?",RootDesk/MyDesk/UI/RunStartConfirmUI.mlua:80 | /ui/RunStartConfirmGroup/Panel/SubMessage,,,
MLUA_SHADOWSHOPUI_001,엘릭서 포션,RootDesk/MyDesk/UI/ShadowShopUI.mlua:39 | /ui/ShadowShopGroup/Panel/List/Item1/NameText,Elixir Potion,,
MLUA_SHADOWSHOPUI_002,스킬 레벨이 최대치입니다!,RootDesk/MyDesk/UI/ShadowShopUI.mlua:54,,,
MLUA_SHADOWSHOPUI_003,매진,RootDesk/MyDesk/UI/ShadowShopUI.mlua:310 | RootDesk/MyDesk/UI/ShadowShopUI.mlua:331,,,
MLUA_SHADOWSHOPUI_004,구매 완료!,RootDesk/MyDesk/UI/ShadowShopUI.mlua:786 | /ui/ShadowShopGroup/Panel/PurchaseToastText,,,
MLUA_SHOPPURCHASELOGIC_001,스타터 패키지,RootDesk/MyDesk/UI/ShopPurchaseLogic.mlua:30 | /ui/GameOverGroup/DiaShop/Panel/ScrollArea/List/ProductCard_0/NameText | /ui/TitleGroup/ShopPanel/ScrollArea/List/ProductCard_0/NameText,Starter Package,,
MLUA_SHOPPURCHASELOGIC_002,"다이아 500
구미호 대미지 스킨",RootDesk/MyDesk/UI/ShopPurchaseLogic.mlua:30,,,
MLUA_SHOPPURCHASELOGIC_003,160 코인,RootDesk/MyDesk/UI/ShopPurchaseLogic.mlua:30,,,
MLUA_SHOPPURCHASELOGIC_004,1회 한정,RootDesk/MyDesk/UI/ShopPurchaseLogic.mlua:30 | /ui/GameOverGroup/DiaShop/Panel/ScrollArea/List/ProductCard_0/BonusBadge/BadgeText | /ui/TitleGroup/ShopPanel/ScrollArea/List/ProductCard_0/BonusBadge/BadgeText,One-Time Only,,
MLUA_SHOPPURCHASELOGIC_005,다이아 300,RootDesk/MyDesk/UI/ShopPurchaseLogic.mlua:31 | /ui/GameOverGroup/DiaShop/Panel/ScrollArea/List/ProductCard_1/NameText | /ui/TitleGroup/ShopPanel/ScrollArea/List/ProductCard_1/NameText,300 Diamonds,,
MLUA_SHOPPURCHASELOGIC_006,440 코인,RootDesk/MyDesk/UI/ShopPurchaseLogic.mlua:31,,,
MLUA_SHOPPURCHASELOGIC_007,다이아 600,RootDesk/MyDesk/UI/ShopPurchaseLogic.mlua:32 | /ui/GameOverGroup/DiaShop/Panel/ScrollArea/List/ProductCard_2/NameText | /ui/TitleGroup/ShopPanel/ScrollArea/List/ProductCard_2/NameText,600 Diamonds,,
MLUA_SHOPPURCHASELOGIC_008,880 코인,RootDesk/MyDesk/UI/ShopPurchaseLogic.mlua:32,,,
MLUA_SHOPPURCHASELOGIC_009,"다이아 1,300",RootDesk/MyDesk/UI/ShopPurchaseLogic.mlua:33 | /ui/GameOverGroup/DiaShop/Panel/ScrollArea/List/ProductCard_3/NameText | /ui/TitleGroup/ShopPanel/ScrollArea/List/ProductCard_3/NameText,"1,300 Diamonds",,
MLUA_SHOPPURCHASELOGIC_010,보너스 100 포함,RootDesk/MyDesk/UI/ShopPurchaseLogic.mlua:33 | /ui/GameOverGroup/DiaShop/Panel/ScrollArea/List/ProductCard_3/DescText | /ui/TitleGroup/ShopPanel/ScrollArea/List/ProductCard_3/DescText,Includes 100 bonus,,
MLUA_SHOPPURCHASELOGIC_011,"1,760 코인",RootDesk/MyDesk/UI/ShopPurchaseLogic.mlua:33,,,
MLUA_SHOPPURCHASELOGIC_012,"다이아 2,800",RootDesk/MyDesk/UI/ShopPurchaseLogic.mlua:34 | /ui/GameOverGroup/DiaShop/Panel/ScrollArea/List/ProductCard_4/NameText | /ui/TitleGroup/ShopPanel/ScrollArea/List/ProductCard_4/NameText,"2,800 Diamonds",,
MLUA_SHOPPURCHASELOGIC_013,보너스 300 포함,RootDesk/MyDesk/UI/ShopPurchaseLogic.mlua:34 | /ui/GameOverGroup/DiaShop/Panel/ScrollArea/List/ProductCard_4/DescText | /ui/TitleGroup/ShopPanel/ScrollArea/List/ProductCard_4/DescText,Includes 300 bonus,,
MLUA_SHOPPURCHASELOGIC_014,"3,480 코인",RootDesk/MyDesk/UI/ShopPurchaseLogic.mlua:34,,,
MLUA_SHOPPURCHASELOGIC_015,"다이아 6,500",RootDesk/MyDesk/UI/ShopPurchaseLogic.mlua:35 | /ui/GameOverGroup/DiaShop/Panel/ScrollArea/List/ProductCard_5/NameText | /ui/GameOverGroup/DiaShop/Panel/ScrollArea/List/ProductCard_6/NameText | /ui/TitleGroup/ShopPanel/ScrollArea/List/ProductCard_5/NameText | /ui/TitleGroup/ShopPanel/ScrollArea/List/ProductCard_6/NameText,"6,500 Diamonds",,
MLUA_SHOPPURCHASELOGIC_016,"보너스 1,100 포함",RootDesk/MyDesk/UI/ShopPurchaseLogic.mlua:35 | /ui/GameOverGroup/DiaShop/Panel/ScrollArea/List/ProductCard_5/DescText | /ui/GameOverGroup/DiaShop/Panel/ScrollArea/List/ProductCard_6/DescText | /ui/TitleGroup/ShopPanel/ScrollArea/List/ProductCard_5/DescText | /ui/TitleGroup/ShopPanel/ScrollArea/List/ProductCard_6/DescText,"Includes 1,100 bonus",,
MLUA_SHOPPURCHASELOGIC_017,"7,880 코인",RootDesk/MyDesk/UI/ShopPurchaseLogic.mlua:35,,,
MLUA_SHOPPURCHASELOGIC_018,"다이아 8,500",RootDesk/MyDesk/UI/ShopPurchaseLogic.mlua:39,"8,500 Diamonds",,
MLUA_SHOPPURCHASELOGIC_019,"보너스 1,700 포함",RootDesk/MyDesk/UI/ShopPurchaseLogic.mlua:39,"Includes 1,700 bonus",,
MLUA_SHOPPURCHASELOGIC_020,"10,000 코인",RootDesk/MyDesk/UI/ShopPurchaseLogic.mlua:39,,,
MLUA_SHOPUI_001,장착중,RootDesk/MyDesk/UI/ShopUI.mlua:127 | RootDesk/MyDesk/UIItemSlot.mlua:301,Equipped,,
MLUA_SHOPUI_002,장착하기,RootDesk/MyDesk/UI/ShopUI.mlua:130,Owned,,
MLUA_SHOPUI_003,스타터팩 전용,RootDesk/MyDesk/UI/ShopUI.mlua:132,,,
MLUA_SHOPUI_004,스타터 패키지에서만 얻을 수 있어요,RootDesk/MyDesk/UI/ShopUI.mlua:166,,,
MLUA_SHOPUI_005,이미 구매한 상품입니다,RootDesk/MyDesk/UI/ShopUI.mlua:341,,,
MLUA_SKILLINVENTORY_001,포션,RootDesk/MyDesk/SkillInventory.mlua:42,,,
MLUA_SKILLINVENTORY_002,에로우 일루전,RootDesk/MyDesk/SkillInventory.mlua:72 | /ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_28/Name,Arrow Illusion,,
MLUA_SKILLUPGRADEUI_002,다음 효과 상승 구간(Lv3/6/9)까지의 축적 단계 (효과 없음),RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:133,,,
MLUA_SKILLUPGRADEUI_003,전체 쿨타임 2% 감소,RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:136,,,
MLUA_SKILLUPGRADEUI_004,전체 쿨타임 4% 감소,RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:137,,,
MLUA_SKILLUPGRADEUI_005,전체 쿨타임 6% 감소,RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:138,,,
MLUA_SKILLUPGRADEUI_006,회복량 5% 증가,RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:140 | RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:374,,,
MLUA_SKILLUPGRADEUI_007,회복량 7% 증가,RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:141 | RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:375,,,
MLUA_SKILLUPGRADEUI_008,회복량 9% 증가,RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:142 | RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:376,,,
MLUA_SKILLUPGRADEUI_009,받는 피해 3% 감소,RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:144,,,
MLUA_SKILLUPGRADEUI_010,받는 피해 6% 감소,RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:145,,,
MLUA_SKILLUPGRADEUI_011,받는 피해 9% 감소,RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:146,,,
MLUA_SKILLUPGRADEUI_012,대미지 10% 증가,RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:148 | RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:152 | RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:156 | RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:160 | RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:164,,,
MLUA_SKILLUPGRADEUI_013,스턴 지속시간 1초 증가,RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:149,,,
MLUA_SKILLUPGRADEUI_014,스턴 확률 10% 증가,RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:150 | RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:194,,,
MLUA_SKILLUPGRADEUI_015,쿨타임 5% 감소,RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:153 | RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:157 | RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:161 | RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:165 | RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:181,,,
MLUA_SKILLUPGRADEUI_016,20% 확률로 빙결 스택 +1,RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:154,,,
MLUA_SKILLUPGRADEUI_017,출혈 대미지 2% 증가,RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:158,,,
MLUA_SKILLUPGRADEUI_018,크리티컬 확률 5% 증가,RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:162 | RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:166 | RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:190,,,
MLUA_SKILLUPGRADEUI_019,크리티컬 확률 +4%,RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:169 | RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:285 | RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:367,,,
MLUA_SKILLUPGRADEUI_020,크리티컬 확률 +6%,RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:170 | RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:286 | RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:368 | RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:403 | RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:424,,,
MLUA_SKILLUPGRADEUI_021,빙결 스택당 보너스대미지 +3%,RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:172,,,
MLUA_SKILLUPGRADEUI_022,빙결 스택당 보너스대미지 +6%,RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:173,,,
MLUA_SKILLUPGRADEUI_023,빙결 스택당 보너스대미지 +9%,RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:174,,,
MLUA_SKILLUPGRADEUI_024,전체 스킬 피해량 2% 증가,RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:176,,,
MLUA_SKILLUPGRADEUI_025,전체 스킬 피해량 4% 증가,RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:177,,,
MLUA_SKILLUPGRADEUI_026,전체 스킬 피해량 6% 증가,RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:178,,,
MLUA_SKILLUPGRADEUI_027,2연타 확률 +5%,RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:182,,,
MLUA_SKILLUPGRADEUI_028,10% 확률로 빙결 스택 +1,RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:186,,,
MLUA_SKILLUPGRADEUI_029,10% 확률로 빙결 스택 +2,RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:198,,,
MLUA_SKILLUPGRADEUI_030,크리티컬 확률 10% 추가,RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:202 | RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:206,,,
MLUA_SKILLUPGRADEUI_031,2연타 확률 +10%,RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:210,,,
MLUA_SKILLUPGRADEUI_032,10% 확률로 빙결 스택 +3,RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:214,,,
MLUA_SKILLUPGRADEUI_033,추가 타격 +1,RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:222 | RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:226,,,
MLUA_SKILLUPGRADEUI_034,슬로우 확률 +10%,RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:230,,,
MLUA_SKILLUPGRADEUI_035,슬로우 상태 적 추가 대미지 +10%,RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:234,,,
MLUA_SKILLUPGRADEUI_036,유지시간 +1초,RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:238 | RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:258,,,
MLUA_SKILLUPGRADEUI_037,크리티컬 확률 +5%,RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:242 | RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:246 | RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:387 | RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:388 | RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:389,,,
MLUA_SKILLUPGRADEUI_038,충돌 대미지 +15%,RootDesk/MyDesk/Skill/SkillUpgradeUI.mlua:250,,,
